race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202335050101,C2,,1000,ダート,,1,6,6,アルソミトラ,牝6,54.0,阿部英俊,1:01.0,,,36.4,3.1,3,,,,2023,35,05,01,1,6:310,6:150|4:140,4-6:470,6 → 4:1030,4-6:170|1-6:140|1-4:180,1-4-6:310,6 → 4 → 1:1850
202335050101,C2,,1000,ダート,,2,4,4,ジオパークルーナ,牝4,54.0,山本政聡,1:01.0,アタマ,,36.6,3.0,2,,,,2023,35,05,01,1,6:310,6:150|4:140,4-6:470,6 → 4:1030,4-6:170|1-6:140|1-4:180,1-4-6:310,6 → 4 → 1:1850
202335050101,C2,,1000,ダート,,3,1,1,カワカミティファニ,牝4,54.0,葛山晃平,1:01.9,6,,36.8,2.6,1,,,,2023,35,05,01,1,6:310,6:150|4:140,4-6:470,6 → 4:1030,4-6:170|1-6:140|1-4:180,1-4-6:310,6 → 4 → 1:1850
202335050101,C2,,1000,ダート,,4,3,3,ヤヨイ,牝4,54.0,塚本涼人,1:02.0,クビ,,36.9,6.8,4,,,,2023,35,05,01,1,6:310,6:150|4:140,4-6:470,6 → 4:1030,4-6:170|1-6:140|1-4:180,1-4-6:310,6 → 4 → 1:1850
202335050101,C2,,1000,ダート,,5,5,5,ヨモギ,牝6,54.0,鈴木祐,1:02.1,1/2,,36.5,69.6,6,,,,2023,35,05,01,1,6:310,6:150|4:140,4-6:470,6 → 4:1030,4-6:170|1-6:140|1-4:180,1-4-6:310,6 → 4 → 1:1850
202335050101,C2,,1000,ダート,,6,2,2,フロストフラワー,牝5,51.0,▲佐々木志,1:03.7,10,,38.0,14.1,5,,,,2023,35,05,01,1,6:310,6:150|4:140,4-6:470,6 → 4:1030,4-6:170|1-6:140|1-4:180,1-4-6:310,6 → 4 → 1:1850
202335050102,C2,,1000,ダート,,1,6,6,フェスティヴメノコ,牝4,54.0,山本聡哉,1:00.6,,,36.5,1.9,1,,,,2023,35,05,01,2,6:190,6:130|5:120,5-6:280,6 → 5:590,5-6:180|6-7:250|5-7:350,5-6-7:420,6 → 5 → 7:1600
202335050102,C2,,1000,ダート,,2,5,5,アンガイガンバルド,牡6,56.0,塚本涼人,1:01.6,6,,36.6,2.8,2,,,,2023,35,05,01,2,6:190,6:130|5:120,5-6:280,6 → 5:590,5-6:180|6-7:250|5-7:350,5-6-7:420,6 → 5 → 7:1600
202335050102,C2,,1000,ダート,,3,7,7,コンバットマジック,牝5,54.0,岩本怜,1:01.7,1/2,,37.4,8.7,4,,,,2023,35,05,01,2,6:190,6:130|5:120,5-6:280,6 → 5:590,5-6:180|6-7:250|5-7:350,5-6-7:420,6 → 5 → 7:1600
202335050102,C2,,1000,ダート,,4,4,4,インサニティ,牝4,54.0,坂口裕一,1:02.0,2,,37.3,11.1,5,,,,2023,35,05,01,2,6:190,6:130|5:120,5-6:280,6 → 5:590,5-6:180|6-7:250|5-7:350,5-6-7:420,6 → 5 → 7:1600
202335050102,C2,,1000,ダート,,5,1,1,ガイーヌアダージョ,牝4,54.0,葛山晃平,1:02.5,3,,38.0,60.4,7,,,,2023,35,05,01,2,6:190,6:130|5:120,5-6:280,6 → 5:590,5-6:180|6-7:250|5-7:350,5-6-7:420,6 → 5 → 7:1600
202335050102,C2,,1000,ダート,,6,2,2,パリノホノオ,セ6,56.0,小林凌,1:02.6,1/2,,37.7,22.6,6,,,,2023,35,05,01,2,6:190,6:130|5:120,5-6:280,6 → 5:590,5-6:180|6-7:250|5-7:350,5-6-7:420,6 → 5 → 7:1600
202335050102,C2,,1000,ダート,,7,3,3,ハイテレスヴェター,牝5,54.0,山本政聡,1:03.5,6,,39.2,7.8,3,,,,2023,35,05,01,2,6:190,6:130|5:120,5-6:280,6 → 5:590,5-6:180|6-7:250|5-7:350,5-6-7:420,6 → 5 → 7:1600
202335050103,C2六組,,1200,ダート,,1,7,9,エスケイキャサリン,牝4,54.0,山本聡哉,1:14.7,,,37.5,4.5,2,,,,2023,35,05,01,3,9:450,9:180|5:310|3:230,5-9:3720,9 → 5:4940,5-9:1170|3-9:650|3-5:880,3-5-9:8700,9 → 5 → 3:39030
