race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
201802010101,,,1200,芝,良,1,1,1,ケイディーズネイル,牝3,54,丸山元気,1:09.1,,1-1,35.3,5.7,4,422(+6),2018,02,01,01,01,1:570,1:160|6:170|12:130,1 - 6:1390,1 → 6:2840,1 - 6:540|1 - 12:450|6 - 12:410,1 - 6 - 12:1760,1 → 6 → 12:11300
201802010101,,,1200,芝,良,2,3,6,ヤマニンヌヌース,牝3,54,藤岡佑介,1:09.3,1,4-4,35.1,5.5,3,446(+10),2018,02,01,01,01,1:570,1:160|6:170|12:130,1 - 6:1390,1 → 6:2840,1 - 6:540|1 - 12:450|6 - 12:410,1 - 6 - 12:1760,1 → 6 → 12:11300
201802010101,,,1200,芝,良,3,6,12,ゴールドシャッツ,牝3,54,丹内祐次,1:09.4,1/2,2-2,35.5,3.5,1,426(0),2018,02,01,01,01,1:570,1:160|6:170|12:130,1 - 6:1390,1 → 6:2840,1 - 6:540|1 - 12:450|6 - 12:410,1 - 6 - 12:1760,1 → 6 → 12:11300
201802010101,,,1200,芝,良,4,2,4,スカイシーアキラ,牝3,54,川島信二,1:09.4,クビ,8-7,35.0,31.1,8,462(-2),2018,02,01,01,01,1:570,1:160|6:170|12:130,1 - 6:1390,1 → 6:2840,1 - 6:540|1 - 12:450|6 - 12:410,1 - 6 - 12:1760,1 → 6 → 12:11300
201802010101,,,1200,芝,良,5,4,8,アメリカンドミンゴ,牝3,54,岩田康誠,1:09.5,1/2,4-2,35.4,4.5,2,412(+14),2018,02,01,01,01,1:570,1:160|6:170|12:130,1 - 6:1390,1 → 6:2840,1 - 6:540|1 - 12:450|6 - 12:410,1 - 6 - 12:1760,1 → 6 → 12:11300
201802010101,,,1200,芝,良,6,6,11,ミフトゥーロ,牝3,54,勝浦正樹,1:09.8,2,4-7,35.6,7.5,5,452(+2),2018,02,01,01,01,1:570,1:160|6:170|12:130,1 - 6:1390,1 → 6:2840,1 - 6:540|1 - 12:450|6 - 12:410,1 - 6 - 12:1760,1 → 6 → 12:11300
201802010101,,,1200,芝,良,7,8,16,チムニースイーパー,牡3,56,国分恭介,1:10.1,1.3/4,10-10,35.5,48.0,10,404(+8),2018,02,01,01,01,1:570,1:160|6:170|12:130,1 - 6:1390,1 → 6:2840,1 - 6:540|1 - 12:450|6 - 12:410,1 - 6 - 12:1760,1 → 6 → 12:11300
201802010101,,,1200,芝,良,8,5,10,デルマシードル,牝3,54,横山和生,1:10.1,アタマ,16-16,34.7,94.9,13,430(+2),2018,02,01,01,01,1:570,1:160|6:170|12:130,1 - 6:1390,1 → 6:2840,1 - 6:540|1 - 12:450|6 - 12:410,1 - 6 - 12:1760,1 → 6 → 12:11300
201802010101,,,1200,芝,良,9,1,2,シーカー,牝3,53,木幡初也,1:10.2,クビ,10-11,35.6,130.6,15,444(0),2018,02,01,01,01,1:570,1:160|6:170|12:130,1 - 6:1390,1 → 6:2840,1 - 6:540|1 - 12:450|6 - 12:410,1 - 6 - 12:1760,1 → 6 → 12:11300
201802010101,,,1200,芝,良,10,3,5,ハナオウギ,牝3,54,黛弘人,1:10.2,アタマ,8-9,35.8,205.8,16,428(+10),2018,02,01,01,01,1:570,1:160|6:170|12:130,1 - 6:1390,1 → 6:2840,1 - 6:540|1 - 12:450|6 - 12:410,1 - 6 - 12:1760,1 → 6 → 12:11300
