race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202442010901,2024浦和開幕福始め賞(3歳),,1400,ダート,良,1,6,7,スモークフレイバー,牡3,56.0,笹川翼,1:32.1,,,38.8,1.7,1,,,,2024,42,01,09,1,7:170,7:100|6:100|5:190,6-7:150,7 → 6:240,6-7:110|5-7:360|5-6:350,5-6-7:560,7 → 6 → 5:1440
202442010901,2024浦和開幕福始め賞(3歳),,1400,ダート,良,2,6,6,サンクラフィーネ,牝3,54.0,森泰斗,1:33.1,5,,39.6,2.0,2,,,,2024,42,01,09,1,7:170,7:100|6:100|5:190,6-7:150,7 → 6:240,6-7:110|5-7:360|5-6:350,5-6-7:560,7 → 6 → 5:1440
202442010901,2024浦和開幕福始め賞(3歳),,1400,ダート,良,3,5,5,ライスライス,牝3,52.0,△室陽一朗,1:34.6,7,,41.3,37.5,6,,,,2024,42,01,09,1,7:170,7:100|6:100|5:190,6-7:150,7 → 6:240,6-7:110|5-7:360|5-6:350,5-6-7:560,7 → 6 → 5:1440
202442010901,2024浦和開幕福始め賞(3歳),,1400,ダート,良,4,4,4,ロトカグラ,牡3,56.0,高橋哲也,1:34.7,1/2,,40.0,115.5,10,,,,2024,42,01,09,1,7:170,7:100|6:100|5:190,6-7:150,7 → 6:240,6-7:110|5-7:360|5-6:350,5-6-7:560,7 → 6 → 5:1440
202442010901,2024浦和開幕福始め賞(3歳),,1400,ダート,良,5,7,8,ラストパラダイス,セ3,56.0,桑村真明,1:34.8,1/2,,40.1,37.4,5,,,,2024,42,01,09,1,7:170,7:100|6:100|5:190,6-7:150,7 → 6:240,6-7:110|5-7:360|5-6:350,5-6-7:560,7 → 6 → 5:1440
202442010901,2024浦和開幕福始め賞(3歳),,1400,ダート,良,6,1,1,デイジーキング,牡3,56.0,秋元耕成,1:35.0,1,,39.6,23.0,3,,,,2024,42,01,09,1,7:170,7:100|6:100|5:190,6-7:150,7 → 6:240,6-7:110|5-7:360|5-6:350,5-6-7:560,7 → 6 → 5:1440
202442010901,2024浦和開幕福始め賞(3歳),,1400,ダート,良,7,2,2,モリデンパワー,牝3,54.0,保園翔也,1:35.0,ハナ,,39.8,68.3,7,,,,2024,42,01,09,1,7:170,7:100|6:100|5:190,6-7:150,7 → 6:240,6-7:110|5-7:360|5-6:350,5-6-7:560,7 → 6 → 5:1440
202442010901,2024浦和開幕福始め賞(3歳),,1400,ダート,良,8,3,3,ランハルト,牡3,56.0,吉留孝司,1:35.1,1/2,,39.9,27.9,4,,,,2024,42,01,09,1,7:170,7:100|6:100|5:190,6-7:150,7 → 6:240,6-7:110|5-7:360|5-6:350,5-6-7:560,7 → 6 → 5:1440
202442010901,2024浦和開幕福始め賞(3歳),,1400,ダート,良,9,8,11,ミシェルエルクール,牝3,50.0,★中島良美,1:36.6,7,,41.9,79.0,8,,,,2024,42,01,09,1,7:170,7:100|6:100|5:190,6-7:150,7 → 6:240,6-7:110|5-7:360|5-6:350,5-6-7:560,7 → 6 → 5:1440
202442010901,2024浦和開幕福始め賞(3歳),,1400,ダート,良,10,7,9,アミュレット,牝3,54.0,加藤和博,1:37.0,2,,41.4,109.5,9,,,,2024,42,01,09,1,7:170,7:100|6:100|5:190,6-7:150,7 → 6:240,6-7:110|5-7:360|5-6:350,5-6-7:560,7 → 6 → 5:1440
202442010901,2024浦和開幕福始め賞(3歳),,1400,ダート,良,11,8,10,ドケンヤローズ,牝3,54.0,見越彬央,1:37.2,1,,42.2,261.5,11,,,,2024,42,01,09,1,7:170,7:100|6:100|5:190,6-7:150,7 → 6:240,6-7:110|5-7:360|5-6:350,5-6-7:560,7 → 6 → 5:1440
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,1,6,8,ユアソーラ,セ7,56.0,福原杏,1:33.3,,,39.9,2.2,1,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,2,7,9,ベニノエンゼル,牝7,54.0,保園翔也,1:33.7,2,,40.5,6.1,3,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,3,5,6,セイウンミレイア,牝7,54.0,国分祐仁,1:33.8,クビ,,40.6,134.1,9,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,4,8,11,マッシュブライト,牝6,54.0,橋本直哉,1:34.2,2,,40.0,12.5,5,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,5,6,7,キタマクフィー,牝6,53.0,☆七夕裕次,1:34.3,1/2,,40.4,3.0,2,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,6,4,4,アナハ,牝7,50.0,★中島良美,1:34.8,2.1/2,,40.3,17.7,6,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,7,3,3,ニシノサトル,牡8,54.0,△室陽一朗,1:34.9,クビ,,40.4,164.5,10,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,8,2,2,ショウイモン,牝7,52.0,△及川烈,1:35.0,3/4,,40.1,20.2,7,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,9,8,12,トキノカサドール,牡9,56.0,吉留孝司,1:35.2,3/4,,41.3,53.7,8,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,10,5,5,ウルリヒト,牡8,56.0,見越彬央,1:36.3,5,,41.3,9.9,4,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,11,7,10,アールレアル,セ9,56.0,赤津和希,1:37.1,4,,42.1,317.0,12,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010902,ランチタイムチャレンジ(C3),,1400,ダート,良,12,1,1,アストロメアリー,牝5,54.0,加藤和博,1:37.1,ハナ,,42.2,268.9,11,,,,2024,42,01,09,2,8:220,8:190|9:200|6:1240,8-9:950,8 → 9:1100,8-9:490|6-8:3930|6-9:4840,6-8-9:25920,8 → 9 → 6:48430
202442010903,3歳四,,1400,ダート,良,1,4,4,マーケットメイク,牝3,54.0,矢野貴之,1:34.2,,,42.4,2.7,2,,,,2024,42,01,09,3,4:270,4:130|9:1690|1:180,4-9:20210,4 → 9:21850,4-9:3800|1-4:310|1-9:5230,1-4-9:13820,4 → 9 → 1:96550
202442010903,3歳四,,1400,ダート,良,2,8,9,シナノエール,牝3,54.0,吉留孝司,1:34.3,クビ,,42.9,235.8,8,,,,2024,42,01,09,3,4:270,4:130|9:1690|1:180,4-9:20210,4 → 9:21850,4-9:3800|1-4:310|1-9:5230,1-4-9:13820,4 → 9 → 1:96550
202442010903,3歳四,,1400,ダート,良,3,1,1,カラフルピーチ,牝3,54.0,張田昂,1:34.4,1/2,,42.6,13.2,4,,,,2024,42,01,09,3,4:270,4:130|9:1690|1:180,4-9:20210,4 → 9:21850,4-9:3800|1-4:310|1-9:5230,1-4-9:13820,4 → 9 → 1:96550
202442010903,3歳四,,1400,ダート,良,4,7,7,ラグーンプリンセス,牝3,54.0,見越彬央,1:34.8,2,,40.8,34.7,5,,,,2024,42,01,09,3,4:270,4:130|9:1690|1:180,4-9:20210,4 → 9:21850,4-9:3800|1-4:310|1-9:5230,1-4-9:13820,4 → 9 → 1:96550
202442010903,3歳四,,1400,ダート,良,5,2,2,カシノペガサス,牡3,54.0,△室陽一朗,1:34.9,1/2,,40.4,190.2,7,,,,2024,42,01,09,3,4:270,4:130|9:1690|1:180,4-9:20210,4 → 9:21850,4-9:3800|1-4:310|1-9:5230,1-4-9:13820,4 → 9 → 1:96550
202442010903,3歳四,,1400,ダート,良,6,8,8,クリウエーブ,牡3,54.0,△及川烈,1:36.3,7,,44.9,4.2,3,,,,2024,42,01,09,3,4:270,4:130|9:1690|1:180,4-9:20210,4 → 9:21850,4-9:3800|1-4:310|1-9:5230,1-4-9:13820,4 → 9 → 1:96550
202442010903,3歳四,,1400,ダート,良,7,3,3,パッソアパッソ,牝3,50.0,★中島良美,1:36.3,クビ,,42.9,112.6,6,,,,2024,42,01,09,3,4:270,4:130|9:1690|1:180,4-9:20210,4 → 9:21850,4-9:3800|1-4:310|1-9:5230,1-4-9:13820,4 → 9 → 1:96550
202442010903,3歳四,,1400,ダート,良,8,6,6,ミカサ,牡3,56.0,落合玄太,1:36.4,クビ,,44.6,1.8,1,,,,2024,42,01,09,3,4:270,4:130|9:1690|1:180,4-9:20210,4 → 9:21850,4-9:3800|1-4:310|1-9:5230,1-4-9:13820,4 → 9 → 1:96550
202442010904,浦和800ラウンド(C2),,800,ダート,良,1,1,1,ダイメイタマナ,牡4,56.0,吉留孝司,0:48.4,,,36.2,1.5,1,,,,2024,42,01,09,4,1:150,1:110|5:110|10:210,1-5:350,1 → 5:520,1-5:200|1-10:320|5-10:380,1-5-10:990,1 → 5 → 10:2440
202442010904,浦和800ラウンド(C2),,800,ダート,良,2,5,5,エイシンエメラルド,牝4,54.0,福原杏,0:49.0,3,,36.5,4.1,2,,,,2024,42,01,09,4,1:150,1:110|5:110|10:210,1-5:350,1 → 5:520,1-5:200|1-10:320|5-10:380,1-5-10:990,1 → 5 → 10:2440
202442010904,浦和800ラウンド(C2),,800,ダート,良,3,7,10,スタードラゴン,牡5,56.0,加藤和博,0:49.3,1.1/2,,36.6,18.1,5,,,,2024,42,01,09,4,1:150,1:110|5:110|10:210,1-5:350,1 → 5:520,1-5:200|1-10:320|5-10:380,1-5-10:990,1 → 5 → 10:2440
202442010904,浦和800ラウンド(C2),,800,ダート,良,4,8,12,エムリエール,牡5,56.0,山中悠希,0:49.4,1/2,,37.0,22.0,6,,,,2024,42,01,09,4,1:150,1:110|5:110|10:210,1-5:350,1 → 5:520,1-5:200|1-10:320|5-10:380,1-5-10:990,1 → 5 → 10:2440
