race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
201904030101,障害,,2850,障害,稍重,1,2,2,サダムドミニック,セ5,60,森一馬,3:07.9,,1-1-1-1,13.2,40.3,9,450(-6),2019,04,03,01,01,2:4030,2:1400|6:190|12:470,2 - 6:9400,2 → 6:25940,2 - 6:3190|2 - 12:6340|6 - 12:1130,2 - 6 - 12:34060,2 → 6 → 12:278220
201904030101,障害,,2850,障害,稍重,2,4,6,スマートボムシェル,牡7,60,平沢健治,3:08.0,1/2,6-6-6-7,13.2,4.4,2,508(-8),2019,04,03,01,01,2:4030,2:1400|6:190|12:470,2 - 6:9400,2 → 6:25940,2 - 6:3190|2 - 12:6340|6 - 12:1130,2 - 6 - 12:34060,2 → 6 → 12:278220
201904030101,障害,,2850,障害,稍重,3,7,12,テイエムオスカー,牡4,60,佐久間寛,3:08.2,1.1/2,2-3-2-2,13.2,12.1,6,500(+2),2019,04,03,01,01,2:4030,2:1400|6:190|12:470,2 - 6:9400,2 → 6:25940,2 - 6:3190|2 - 12:6340|6 - 12:1130,2 - 6 - 12:34060,2 → 6 → 12:278220
201904030101,障害,,2850,障害,稍重,4,7,11,アーネストホープ,セ5,60,山本康志,3:08.8,3.1/2,2-2-5-5,13.2,81.3,11,488(+2),2019,04,03,01,01,2:4030,2:1400|6:190|12:470,2 - 6:9400,2 → 6:25940,2 - 6:3190|2 - 12:6340|6 - 12:1130,2 - 6 - 12:34060,2 → 6 → 12:278220
201904030101,障害,,2850,障害,稍重,5,3,3,セイウンフォーカス,牡4,60,中村将之,3:08.9,1/2,8-8-8-8,13.3,2.3,1,484(+2),2019,04,03,01,01,2:4030,2:1400|6:190|12:470,2 - 6:9400,2 → 6:25940,2 - 6:3190|2 - 12:6340|6 - 12:1130,2 - 6 - 12:34060,2 → 6 → 12:278220
201904030101,障害,,2850,障害,稍重,6,5,8,トーセンクロノス,牡4,60,蓑島靖典,3:09.1,1.1/4,7-6-6-6,13.3,44.4,10,450(+2),2019,04,03,01,01,2:4030,2:1400|6:190|12:470,2 - 6:9400,2 → 6:25940,2 - 6:3190|2 - 12:6340|6 - 12:1130,2 - 6 - 12:34060,2 → 6 → 12:278220
201904030101,障害,,2850,障害,稍重,7,5,7,ベストサポーター,牡6,60,原田和真,3:09.4,1.3/4,5-5-2-4,13.3,11.8,5,522(0),2019,04,03,01,01,2:4030,2:1400|6:190|12:470,2 - 6:9400,2 → 6:25940,2 - 6:3190|2 - 12:6340|6 - 12:1130,2 - 6 - 12:34060,2 → 6 → 12:278220
201904030101,障害,,2850,障害,稍重,8,8,13,ウイングチップ,セ7,60,五十嵐雄,3:09.6,1.1/4,2-3-2-2,13.3,7.3,3,492(+2),2019,04,03,01,01,2:4030,2:1400|6:190|12:470,2 - 6:9400,2 → 6:25940,2 - 6:3190|2 - 12:6340|6 - 12:1130,2 - 6 - 12:34060,2 → 6 → 12:278220
201904030101,障害,,2850,障害,稍重,9,6,9,シゲルブドウセキ,牡3,58,上野翔,3:10.1,3,8-8-11-11,13.3,152.2,12,466(0),2019,04,03,01,01,2:4030,2:1400|6:190|12:470,2 - 6:9400,2 → 6:25940,2 - 6:3190|2 - 12:6340|6 - 12:1130,2 - 6 - 12:34060,2 → 6 → 12:278220
201904030101,障害,,2850,障害,稍重,10,6,10,ニシノベイオウルフ,牡4,60,大江原圭,3:10.5,2.1/2,11-10-10-9,13.4,8.0,4,496(+2),2019,04,03,01,01,2:4030,2:1400|6:190|12:470,2 - 6:9400,2 → 6:25940,2 - 6:3190|2 - 12:6340|6 - 12:1130,2 - 6 - 12:34060,2 → 6 → 12:278220
