race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202043040101,3歳七,,1200,ダート,,1,2,2,レニープリンス,牡3,56.0,藤田凌,1:15.7,,,38.8,28.4,7,,,,2020,43,04,01,1,2:2840,2:600|4:180|3:170,2-4:6970,2 → 4:14630,2-4:1890|2-3:1180|3-4:360,2-3-4:7580,2 → 4 → 3:71170
202043040101,3歳七,,1200,ダート,,2,4,4,ケリードラゴン,セ3,56.0,濱田達也,1:15.7,クビ,,38.8,6.5,4,,,,2020,43,04,01,1,2:2840,2:600|4:180|3:170,2-4:6970,2 → 4:14630,2-4:1890|2-3:1180|3-4:360,2-3-4:7580,2 → 4 → 3:71170
202043040101,3歳七,,1200,ダート,,3,3,3,ガビチャン,牝3,54.0,山口達弥,1:17.1,7,,40.2,3.9,2,,,,2020,43,04,01,1,2:2840,2:600|4:180|3:170,2-4:6970,2 → 4:14630,2-4:1890|2-3:1180|3-4:360,2-3-4:7580,2 → 4 → 3:71170
202043040101,3歳七,,1200,ダート,,4,8,9,スタイル,セ3,56.0,今野忠成,1:17.1,アタマ,,39.3,2.6,1,,,,2020,43,04,01,1,2:2840,2:600|4:180|3:170,2-4:6970,2 → 4:14630,2-4:1890|2-3:1180|3-4:360,2-3-4:7580,2 → 4 → 3:71170
202043040101,3歳七,,1200,ダート,,5,7,7,フェイスタロー,牡3,56.0,石崎駿,1:17.5,2,,40.2,15.9,6,,,,2020,43,04,01,1,2:2840,2:600|4:180|3:170,2-4:6970,2 → 4:14630,2-4:1890|2-3:1180|3-4:360,2-3-4:7580,2 → 4 → 3:71170
202043040101,3歳七,,1200,ダート,,6,8,10,ワールドワン,セ3,53.0,▲篠谷葵,1:17.7,1,,39.5,81.3,9,,,,2020,43,04,01,1,2:2840,2:600|4:180|3:170,2-4:6970,2 → 4:14630,2-4:1890|2-3:1180|3-4:360,2-3-4:7580,2 → 4 → 3:71170
202043040101,3歳七,,1200,ダート,,7,5,5,モリデンマグマ,牝3,54.0,矢野貴之,1:17.8,クビ,,40.4,5.2,3,,,,2020,43,04,01,1,2:2840,2:600|4:180|3:170,2-4:6970,2 → 4:14630,2-4:1890|2-3:1180|3-4:360,2-3-4:7580,2 → 4 → 3:71170
202043040101,3歳七,,1200,ダート,,8,7,8,リュウノサンジ,牡3,56.0,酒井忍,1:18.0,1,,40.7,7.3,5,,,,2020,43,04,01,1,2:2840,2:600|4:180|3:170,2-4:6970,2 → 4:14630,2-4:1890|2-3:1180|3-4:360,2-3-4:7580,2 → 4 → 3:71170
202043040101,3歳七,,1200,ダート,,9,6,6,マジョルカ,牝3,52.0,△臼井健太,1:18.2,1.1/2,,39.2,123.3,10,,,,2020,43,04,01,1,2:2840,2:600|4:180|3:170,2-4:6970,2 → 4:14630,2-4:1890|2-3:1180|3-4:360,2-3-4:7580,2 → 4 → 3:71170
202043040101,3歳七,,1200,ダート,,10,1,1,リュウノエドワード,牡3,56.0,仲野光馬,1:18.6,2,,40.2,45.6,8,,,,2020,43,04,01,1,2:2840,2:600|4:180|3:170,2-4:6970,2 → 4:14630,2-4:1890|2-3:1180|3-4:360,2-3-4:7580,2 → 4 → 3:71170
202043040102,C3五六,,1200,ダート,,1,7,10,ゴールドパラダイス,牝4,54.0,矢野貴之,1:16.6,,,39.7,1.4,1,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040102,C3五六,,1200,ダート,,2,6,8,モリトイナセ,牡4,56.0,本田正重,1:17.1,2.1/2,,39.2,12.7,4,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040102,C3五六,,1200,ダート,,3,5,5,ミライヘノサイン,牝7,50.0,★中島良美,1:17.2,1/2,,39.1,25.7,6,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040102,C3五六,,1200,ダート,,4,3,3,オルエン,牝4,54.0,保園翔也,1:17.3,1/2,,39.1,6.1,2,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040102,C3五六,,1200,ダート,,5,8,11,リュウノカンパニー,牡7,56.0,真島大輔,1:17.3,ハナ,,39.9,10.2,3,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040102,C3五六,,1200,ダート,,6,4,4,バジガクカラッツ,牝6,53.0,☆中越琉世,1:17.5,1,,39.7,27.8,7,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040102,C3五六,,1200,ダート,,7,5,6,フェアリースキップ,牝4,54.0,岡田大,1:17.6,1/2,,40.5,59.2,10,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040102,C3五六,,1200,ダート,,8,8,12,パチャマル,牡6,56.0,岡村裕基,1:17.7,3/4,,39.9,187.5,11,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040102,C3五六,,1200,ダート,,9,7,9,スマートブランコ,牝4,54.0,山口達弥,1:18.2,2.1/2,,40.4,21.8,5,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040102,C3五六,,1200,ダート,,10,2,2,リンクスクリスタル,牝7,54.0,仲野光馬,1:18.4,3/4,,40.2,31.5,8,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040102,C3五六,,1200,ダート,,11,6,7,キングエド,セ4,56.0,石崎駿,1:18.5,3/4,,39.7,32.0,9,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040102,C3五六,,1200,ダート,,12,1,1,セシルスター,牝4,53.0,☆櫻井光輔,1:18.7,3/4,,40.9,242.5,12,,,,2020,43,04,01,2,10:140,10:100|8:200|5:300,8-10:630,10 → 8:780,8-10:300|5-10:430|5-8:1680,5-8-10:2400,10 → 8 → 5:5880
202043040103,C3選抜馬,,1000,ダート,,1,4,6,サクラブチャン,牝7,54.0,水野翔,1:01.9,,,37.7,13.9,7,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,2,6,9,サバイバルオオオク,牝5,54.0,藤田凌,1:02.0,1/2,,36.7,15.0,8,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,3,5,7,ビューティ,牡7,56.0,見越彬央,1:02.1,1/2,,37.5,138.0,12,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,4,6,10,ステルスブルー,牡7,56.0,内田利雄,1:02.1,クビ,,38.4,49.3,10,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,5,7,12,シャウトオブジョイ,牝7,53.0,☆櫻井光輔,1:02.5,2,,37.6,10.7,5,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,6,2,2,スリースピナーズ,牝7,54.0,森泰斗,1:02.6,クビ,,38.3,4.6,3,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,7,7,11,ピュアデボーション,牝4,52.0,△臼井健太,1:02.7,1/2,,39.4,15.7,9,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,8,5,8,ニシノマッハ,牡6,56.0,国分祐仁,1:02.7,クビ,,37.6,119.5,11,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,9,4,5,ペシュジェイド,牝4,54.0,楢崎功祐,1:02.8,1/2,,39.4,9.3,4,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,10,8,14,ワイルドドーター,牝7,54.0,山崎誠士,1:02.9,クビ,,39.0,4.1,2,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,11,3,4,サダムシーズン,牡7,56.0,山中悠希,1:03.0,1/2,,38.6,12.0,6,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,12,8,13,マラン,牝6,54.0,笹川翼,1:03.3,1.1/2,,40.0,3.8,1,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,13,1,1,チェストケホーク,牝7,54.0,柿本量平,1:05.7,大,,38.9,192.1,13,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040103,C3選抜馬,,1000,ダート,,14,3,3,キョウエイパシオン,牝4,54.0,高橋哲也,1:06.6,4,,40.8,209.2,14,,,,2020,43,04,01,3,6:1390,6:610|9:460|7:5070,6-9:7420,6 → 9:12580,6-9:2220|6-7:34360|7-9:25960,6-7-9:229560,6 → 9 → 7:1450320
202043040104,C3五六,,1500,ダート,,1,8,11,ワイルドヒートボム,牝7,54.0,今野忠成,1:37.7,,,40.3,4.4,2,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040104,C3五六,,1500,ダート,,2,6,7,レアフィード,牡4,56.0,酒井忍,1:37.8,クビ,,38.1,7.9,5,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040104,C3五六,,1500,ダート,,3,2,2,コウエイダイチ,牡6,56.0,高橋哲也,1:38.1,1.1/2,,40.9,27.9,7,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040104,C3五六,,1500,ダート,,4,7,10,レイナプルーマ,牝4,54.0,矢野貴之,1:38.1,アタマ,,40.6,2.7,1,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040104,C3五六,,1500,ダート,,5,6,8,ジーアンドゴー,牡6,57.0,石崎駿,1:38.7,3,,39.9,4.6,3,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040104,C3五六,,1500,ダート,,6,3,3,ケイティーガザミ,セ6,56.0,秋元耕成,1:39.2,2.1/2,,40.8,81.5,11,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040104,C3五六,,1500,ダート,,7,8,12,ネペンテス,牝4,54.0,柿本量平,1:39.4,1,,39.2,40.9,8,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040104,C3五六,,1500,ダート,,8,5,6,サンベリーニ,牝6,54.0,笠野雄大,1:39.4,クビ,,38.4,143.6,12,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040104,C3五六,,1500,ダート,,9,7,9,ディヴェルシオーネ,牝7,54.0,野澤憲彦,1:39.7,1.1/2,,41.8,7.2,4,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040104,C3五六,,1500,ダート,,10,4,4,ゲンパチキララ,牡6,56.0,水野翔,1:39.7,クビ,,40.0,14.9,6,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040104,C3五六,,1500,ダート,,11,1,1,セイヴァルカン,牡5,56.0,田中力,1:40.9,6,,41.8,52.5,9,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040104,C3五六,,1500,ダート,,12,5,5,クールリチャード,牡4,56.0,藤江渉,1:41.4,2.1/2,,42.6,66.6,10,,,,2020,43,04,01,4,11:440,11:140|7:240|2:340,7-11:2410,11 → 7:3560,7-11:630|2-11:1640|2-7:2650,2-7-11:13810,11 → 7 → 2:51280
202043040105,C2五六,,1500,ダート,,1,5,6,ランドスケープ,牝4,54.0,張田昂,1:36.3,,,40.0,5.3,2,,,,2020,43,04,01,5,6:530,6:230|12:1060|8:280,6-12:13100,6 → 12:20120,6-12:4030|6-8:850|8-12:6070,6-8-12:35860,6 → 12 → 8:173970
202043040105,C2五六,,1500,ダート,,2,8,12,エスプリロブ,牡6,56.0,伊藤裕人,1:36.9,3,,39.1,43.0,8,,,,2020,43,04,01,5,6:530,6:230|12:1060|8:280,6-12:13100,6 → 12:20120,6-12:4030|6-8:850|8-12:6070,6-8-12:35860,6 → 12 → 8:173970
202043040105,C2五六,,1500,ダート,,3,6,8,ネクストスクワッド,牡4,56.0,西啓太,1:37.3,2,,40.0,12.9,6,,,,2020,43,04,01,5,6:530,6:230|12:1060|8:280,6-12:13100,6 → 12:20120,6-12:4030|6-8:850|8-12:6070,6-8-12:35860,6 → 12 → 8:173970
202043040105,C2五六,,1500,ダート,,4,1,1,カミマミタ,牝4,51.0,▲篠谷葵,1:37.4,クビ,,40.8,128.4,11,,,,2020,43,04,01,5,6:530,6:230|12:1060|8:280,6-12:13100,6 → 12:20120,6-12:4030|6-8:850|8-12:6070,6-8-12:35860,6 → 12 → 8:173970
