race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,調教タイム,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202144050101,3歳500万,,1600,ダート,重,1,3,3,アエノブライアン,牡3,57.0,矢野貴之,1:41.0,,,37.4,2.2,1,,,,2021,44,05,01,1,3:220,3:120|5:130|4:110,3-5:430,3 → 5:840,3-5:190|3-4:130|4-5:210,3-4-5:310,3 → 5 → 4:1960
202144050101,3歳500万,,1600,ダート,重,2,5,5,ノートウォージー,牡3,57.0,的場文男,1:41.2,1,,37.8,3.7,3,,,,2021,44,05,01,1,3:220,3:120|5:130|4:110,3-5:430,3 → 5:840,3-5:190|3-4:130|4-5:210,3-4-5:310,3 → 5 → 4:1960
202144050101,3歳500万,,1600,ダート,重,3,4,4,ブルーキュラソー,牝3,54.0,森泰斗,1:41.5,1.1/2,,37.6,3.1,2,,,,2021,44,05,01,1,3:220,3:120|5:130|4:110,3-5:430,3 → 5:840,3-5:190|3-4:130|4-5:210,3-4-5:310,3 → 5 → 4:1960
202144050101,3歳500万,,1600,ダート,重,4,8,9,イチマンボルト,牡3,57.0,御神本訓,1:41.9,2,,38.3,11.6,4,,,,2021,44,05,01,1,3:220,3:120|5:130|4:110,3-5:430,3 → 5:840,3-5:190|3-4:130|4-5:210,3-4-5:310,3 → 5 → 4:1960
202144050101,3歳500万,,1600,ダート,重,5,7,7,ウェイキー,牡3,57.0,真島大輔,1:42.2,1.3/4,,39.0,17.0,5,,,,2021,44,05,01,1,3:220,3:120|5:130|4:110,3-5:430,3 → 5:840,3-5:190|3-4:130|4-5:210,3-4-5:310,3 → 5 → 4:1960
202144050101,3歳500万,,1600,ダート,重,6,6,6,アルシャイン,牡3,56.0,本田正重,1:42.2,アタマ,,38.1,31.8,6,,,,2021,44,05,01,1,3:220,3:120|5:130|4:110,3-5:430,3 → 5:840,3-5:190|3-4:130|4-5:210,3-4-5:310,3 → 5 → 4:1960
202144050101,3歳500万,,1600,ダート,重,7,8,8,トランセンデンタル,牡3,57.0,張田昂,1:42.4,1.1/4,,38.0,71.4,8,,,,2021,44,05,01,1,3:220,3:120|5:130|4:110,3-5:430,3 → 5:840,3-5:190|3-4:130|4-5:210,3-4-5:310,3 → 5 → 4:1960
202144050101,3歳500万,,1600,ダート,重,8,1,1,アイルビーゼア,牝3,54.0,和田譲治,1:44.0,8,,39.9,54.2,7,,,,2021,44,05,01,1,3:220,3:120|5:130|4:110,3-5:430,3 → 5:840,3-5:190|3-4:130|4-5:210,3-4-5:310,3 → 5 → 4:1960
202144050101,3歳500万,,1600,ダート,重,9,2,2,サッキールビアノ,牡3,57.0,安藤洋一,1:44.4,2,,40.0,92.9,9,,,,2021,44,05,01,1,3:220,3:120|5:130|4:110,3-5:430,3 → 5:840,3-5:190|3-4:130|4-5:210,3-4-5:310,3 → 5 → 4:1960
202144050102,’21ネモフィラ賞競走(4上)OP,,1800,ダート,重,1,1,1,サルサレイア,牝5,56.0,矢野貴之,1:53.4,,,37.3,3.9,2,,,,2021,44,05,01,2,1:390,1:190|4:750,1-4:2870,1 → 4:5010,1-4:680|1-6:380|4-6:1130,1-4-6:4410,1 → 4 → 6:26390
